ID,Symbol,DisplayName,Type,Status,Enabled
0,BTC,,PERP,ACTIVE,True
1,ETH,,PERP,ACTIVE,True
2,ATOM,,PERP,ACTIVE,True
3,MATIC,,PERP,ACTIVE,True
4,DYDX,,PERP,ACTIVE,True
5,SOL,,PERP,ACTIVE,True
6,AVAX,,PERP,ACTIVE,True
7,BNB,,PERP,ACTIVE,True
8,APE,,PERP,ACTIVE,True
9,OP,,PERP,ACTIVE,True
10,LTC,,PERP,ACTIVE,True
11,ARB,,PERP,ACTIVE,True
12,DOGE,,PERP,ACTIVE,True
13,INJ,,PERP,ACTIVE,True
14,SUI,,PERP,ACTIVE,True
15,kPEPE,,PERP,ACTIVE,True
16,CRV,,PERP,ACTIVE,True
17,LDO,,PERP,ACTIVE,True
18,LINK,,PERP,ACTIVE,True
19,STX,,PERP,ACTIVE,True
20,RNDR,,PERP,ACTIVE,True
21,CFX,,PERP,ACTIVE,True
22,FTM,,PERP,ACTIVE,True
23,GMX,,PERP,ACTIVE,True
24,SNX,,PERP,ACTIVE,True
25,XRP,,PERP,ACTIVE,True
26,BCH,,PERP,ACTIVE,True
27,APT,,PERP,ACTIVE,True
28,AAVE,,PERP,ACTIVE,True
29,COMP,,PERP,ACTIVE,True
30,MKR,,PERP,ACTIVE,True
31,WLD,,PERP,ACTIVE,True
32,FXS,,PERP,ACTIVE,True
33,HPOS,,PERP,ACTIVE,True
34,RLB,,PERP,ACTIVE,True
35,UNIBOT,,PERP,ACTIVE,True
36,YGG,,PERP,ACTIVE,True
37,TRX,,PERP,ACTIVE,True
38,kSHIB,,PERP,ACTIVE,True
39,UNI,,PERP,ACTIVE,True
40,SEI,,PERP,ACTIVE,True
41,RUNE,,PERP,ACTIVE,True
42,OX,,PERP,ACTIVE,True
43,FRIEND,,PERP,ACTIVE,True
44,SHIA,,PERP,ACTIVE,True
45,CYBER,,PERP,ACTIVE,True
46,ZRO,,PERP,ACTIVE,True
47,BLZ,,PERP,ACTIVE,True
48,DOT,,PERP,ACTIVE,True
49,BANANA,,PERP,ACTIVE,True
50,TRB,,PERP,ACTIVE,True
51,FTT,,PERP,ACTIVE,True
52,LOOM,,PERP,ACTIVE,True
53,OGN,,PERP,ACTIVE,True
54,RDNT,,PERP,ACTIVE,True
55,ARK,,PERP,ACTIVE,True
56,BNT,,PERP,ACTIVE,True
57,CANTO,,PERP,ACTIVE,True
58,REQ,,PERP,ACTIVE,True
59,BIGTIME,,PERP,ACTIVE,True
60,KAS,,PERP,ACTIVE,True
61,ORBS,,PERP,ACTIVE,True
62,BLUR,,PERP,ACTIVE,True
63,TIA,,PERP,ACTIVE,True
64,BSV,,PERP,ACTIVE,True
65,ADA,,PERP,ACTIVE,True
66,TON,,PERP,ACTIVE,True
67,MINA,,PERP,ACTIVE,True
68,POLYX,,PERP,ACTIVE,True
69,GAS,,PERP,ACTIVE,True
70,PENDLE,,PERP,ACTIVE,True
71,STG,,PERP,ACTIVE,True
72,FET,,PERP,ACTIVE,True
73,STRAX,,PERP,ACTIVE,True
74,NEAR,,PERP,ACTIVE,True
75,MEME,,PERP,ACTIVE,True
76,ORDI,,PERP,ACTIVE,True
77,BADGER,,PERP,ACTIVE,True
78,NEO,,PERP,ACTIVE,True
79,ZEN,,PERP,ACTIVE,True
80,FIL,,PERP,ACTIVE,True
81,PYTH,,PERP,ACTIVE,True
82,SUSHI,,PERP,ACTIVE,True
83,ILV,,PERP,ACTIVE,True
84,IMX,,PERP,ACTIVE,True
85,kBONK,,PERP,ACTIVE,True
86,GMT,,PERP,ACTIVE,True
87,SUPER,,PERP,ACTIVE,True
88,USTC,,PERP,ACTIVE,True
89,NFTI,,PERP,ACTIVE,True
90,JUP,,PERP,ACTIVE,True
91,kLUNC,,PERP,ACTIVE,True
92,RSR,,PERP,ACTIVE,True
93,GALA,,PERP,ACTIVE,True
94,JTO,,PERP,ACTIVE,True
95,NTRN,,PERP,ACTIVE,True
96,ACE,,PERP,ACTIVE,True
97,MAV,,PERP,ACTIVE,True
98,WIF,,PERP,ACTIVE,True
99,CAKE,,PERP,ACTIVE,True
100,PEOPLE,,PERP,ACTIVE,True
101,ENS,,PERP,ACTIVE,True
102,ETC,,PERP,ACTIVE,True
103,XAI,,PERP,ACTIVE,True
104,MANTA,,PERP,ACTIVE,True
105,UMA,,PERP,ACTIVE,True
106,ONDO,,PERP,ACTIVE,True
107,ALT,,PERP,ACTIVE,True
108,ZETA,,PERP,ACTIVE,True
109,DYM,,PERP,ACTIVE,True
110,MAVIA,,PERP,ACTIVE,True
111,W,,PERP,ACTIVE,True
112,PANDORA,,PERP,ACTIVE,True
113,STRK,,PERP,ACTIVE,True
114,PIXEL,,PERP,ACTIVE,True
115,AI,,PERP,ACTIVE,True
116,TAO,,PERP,ACTIVE,True
117,AR,,PERP,ACTIVE,True
118,MYRO,,PERP,ACTIVE,True
119,kFLOKI,,PERP,ACTIVE,True
120,BOME,,PERP,ACTIVE,True
121,ETHFI,,PERP,ACTIVE,True
122,ENA,,PERP,ACTIVE,True
123,MNT,,PERP,ACTIVE,True
124,TNSR,,PERP,ACTIVE,True
125,SAGA,,PERP,ACTIVE,True
126,MERL,,PERP,ACTIVE,True
127,HBAR,,PERP,ACTIVE,True
128,POPCAT,,PERP,ACTIVE,True
129,OMNI,,PERP,ACTIVE,True
130,EIGEN,,PERP,ACTIVE,True
131,REZ,,PERP,ACTIVE,True
132,NOT,,PERP,ACTIVE,True
133,TURBO,,PERP,ACTIVE,True
134,BRETT,,PERP,ACTIVE,True
135,IO,,PERP,ACTIVE,True
136,ZK,,PERP,ACTIVE,True
137,BLAST,,PERP,ACTIVE,True
138,LISTA,,PERP,ACTIVE,True
139,MEW,,PERP,ACTIVE,True
140,RENDER,,PERP,ACTIVE,True
141,kDOGS,,PERP,ACTIVE,True
142,POL,,PERP,ACTIVE,True
143,CATI,,PERP,ACTIVE,True
144,CELO,,PERP,ACTIVE,True
145,HMSTR,,PERP,ACTIVE,True
146,SCR,,PERP,ACTIVE,True
147,NEIROETH,,PERP,ACTIVE,True
148,kNEIRO,,PERP,ACTIVE,True
149,GOAT,,PERP,ACTIVE,True
150,MOODENG,,PERP,ACTIVE,True
151,GRASS,,PERP,ACTIVE,True
152,PURR,,PERP,ACTIVE,True
153,PNUT,,PERP,ACTIVE,True
154,XLM,,PERP,ACTIVE,True
155,CHILLGUY,,PERP,ACTIVE,True
156,SAND,,PERP,ACTIVE,True
157,IOTA,,PERP,ACTIVE,True
158,ALGO,,PERP,ACTIVE,True
159,HYPE,,PERP,ACTIVE,True
160,ME,,PERP,ACTIVE,True
161,MOVE,,PERP,ACTIVE,True
162,VIRTUAL,,PERP,ACTIVE,True
163,PENGU,,PERP,ACTIVE,True
164,USUAL,,PERP,ACTIVE,True
165,FARTCOIN,,PERP,ACTIVE,True
166,AI16Z,,PERP,ACTIVE,True
167,AIXBT,,PERP,ACTIVE,True
168,ZEREBRO,,PERP,ACTIVE,True
169,BIO,,PERP,ACTIVE,True
170,GRIFFAIN,,PERP,ACTIVE,True
171,SPX,,PERP,ACTIVE,True
172,S,,PERP,ACTIVE,True
173,MORPHO,,PERP,ACTIVE,True
174,TRUMP,,PERP,ACTIVE,True
175,MELANIA,,PERP,ACTIVE,True
176,ANIME,,PERP,ACTIVE,True
177,VINE,,PERP,ACTIVE,True
178,VVV,,PERP,ACTIVE,True
179,JELLY,,PERP,ACTIVE,True
180,BERA,,PERP,ACTIVE,True
181,TST,,PERP,ACTIVE,True
182,LAYER,,PERP,ACTIVE,True
183,IP,,PERP,ACTIVE,True
184,OM,,PERP,ACTIVE,True
185,KAITO,,PERP,ACTIVE,True
186,NIL,,PERP,ACTIVE,True
187,PAXG,,PERP,ACTIVE,True
188,PROMPT,,PERP,ACTIVE,True
189,BABY,,PERP,ACTIVE,True
190,WCT,,PERP,ACTIVE,True
191,HYPER,,PERP,ACTIVE,True
192,ZORA,,PERP,ACTIVE,True
193,INIT,,PERP,ACTIVE,True
194,DOOD,,PERP,ACTIVE,True
195,LAUNCHCOIN,,PERP,ACTIVE,True
196,NXPC,,PERP,ACTIVE,True
197,SOPH,,PERP,ACTIVE,True
198,RESOLV,,PERP,ACTIVE,True
199,SYRUP,,PERP,ACTIVE,True
200,PUMP,,PERP,ACTIVE,True
201,PROVE,,PERP,ACTIVE,True
